date,platform,metric,value,source_image,extraction_run,px_per_day,extrapolated
2025-05-20,STEAM,DAU,234531.3,26-01-DAU.png,1,0.6961,False
2025-05-21,STEAM,DAU,232868.0,26-01-DAU.png,1,0.6961,False
2025-05-23,STEAM,DAU,227877.9,26-01-DAU.png,1,0.6961,False
2025-05-24,STEAM,DAU,222887.9,26-01-DAU.png,1,0.6961,False
2025-05-26,STEAM,DAU,219561.3,26-01-DAU.png,1,0.6961,False
2025-05-27,STEAM,DAU,217897.9,26-01-DAU.png,1,0.6961,False
2025-05-28,STEAM,DAU,219561.3,26-01-DAU.png,1,0.6961,False
2025-05-30,STEAM,DAU,217897.9,26-01-DAU.png,1,0.6961,False
2025-05-31,STEAM,DAU,227877.9,26-01-DAU.png,1,0.6961,False
2025-06-02,STEAM,DAU,229541.3,26-01-DAU.png,1,0.6961,False
2025-06-03,STEAM,DAU,241184.6,26-01-DAU.png,1,0.6961,False
2025-06-05,STEAM,DAU,241184.6,26-01-DAU.png,1,0.6961,False
2025-06-06,STEAM,DAU,241184.6,26-01-DAU.png,1,0.6961,False
2025-06-08,STEAM,DAU,239521.3,26-01-DAU.png,1,0.6961,False
2025-06-09,STEAM,DAU,251164.7,26-01-DAU.png,1,0.6961,False
2025-06-10,STEAM,DAU,254491.3,26-01-DAU.png,1,0.6961,False
2025-06-12,STEAM,DAU,256154.7,26-01-DAU.png,1,0.6961,False
2025-06-13,STEAM,DAU,282768.1,26-01-DAU.png,1,0.6961,False
2025-06-15,STEAM,DAU,287758.1,26-01-DAU.png,1,0.6961,False
2025-06-16,STEAM,DAU,282768.1,26-01-DAU.png,1,0.6961,False
2025-06-18,STEAM,DAU,281104.7,26-01-DAU.png,1,0.6961,False
2025-06-19,STEAM,DAU,282768.1,26-01-DAU.png,1,0.6961,False
2025-06-20,STEAM,DAU,286094.8,26-01-DAU.png,1,0.6961,False
2025-06-22,STEAM,DAU,281104.7,26-01-DAU.png,1,0.6961,False
2025-06-23,STEAM,DAU,294411.5,26-01-DAU.png,1,0.6961,False
2025-06-25,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6961,False
2025-06-26,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6961,False
2025-06-28,STEAM,DAU,306054.8,26-01-DAU.png,1,0.6961,False
2025-06-29,STEAM,DAU,291084.8,26-01-DAU.png,1,0.6961,False
2025-07-01,STEAM,DAU,297738.1,26-01-DAU.png,1,0.6961,False
2025-07-02,STEAM,DAU,286094.8,26-01-DAU.png,1,0.6848,False
2025-07-03,STEAM,DAU,276114.7,26-01-DAU.png,1,0.6848,False
2025-07-05,STEAM,DAU,274451.4,26-01-DAU.png,1,0.6848,False
2025-07-06,STEAM,DAU,279441.4,26-01-DAU.png,1,0.6848,False
2025-07-08,STEAM,DAU,282768.1,26-01-DAU.png,1,0.6848,False
2025-07-09,STEAM,DAU,287758.1,26-01-DAU.png,1,0.6848,False
2025-07-11,STEAM,DAU,296074.8,26-01-DAU.png,1,0.6848,False
2025-07-12,STEAM,DAU,296074.8,26-01-DAU.png,1,0.6848,False
2025-07-14,STEAM,DAU,284431.4,26-01-DAU.png,1,0.6848,False
2025-07-15,STEAM,DAU,277778.1,26-01-DAU.png,1,0.6848,False
2025-07-17,STEAM,DAU,277778.1,26-01-DAU.png,1,0.6848,False
2025-07-18,STEAM,DAU,277778.1,26-01-DAU.png,1,0.6848,False
2025-07-19,STEAM,DAU,274451.4,26-01-DAU.png,1,0.6848,False
2025-07-21,STEAM,DAU,272788.1,26-01-DAU.png,1,0.6848,False
2025-07-22,STEAM,DAU,279441.4,26-01-DAU.png,1,0.6848,False
2025-07-24,STEAM,DAU,281104.7,26-01-DAU.png,1,0.6848,False
2025-07-25,STEAM,DAU,267798.0,26-01-DAU.png,1,0.6848,False
2025-07-31,STEAM,DAU,277778.1,26-01-DAU.png,1,0.6848,False
2025-08-06,STEAM,DAU,340984.9,26-01-DAU.png,1,0.6848,False
2025-08-07,STEAM,DAU,319361.5,26-01-DAU.png,1,0.6848,False
2025-08-09,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6848,False
2025-08-10,STEAM,DAU,314371.5,26-01-DAU.png,1,0.6848,False
2025-08-12,STEAM,DAU,306054.8,26-01-DAU.png,1,0.6848,False
2025-08-13,STEAM,DAU,309381.5,26-01-DAU.png,1,0.6848,False
2025-08-15,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6848,False
2025-08-16,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6848,False
2025-08-18,STEAM,DAU,301064.8,26-01-DAU.png,1,0.6848,False
2025-08-19,STEAM,DAU,304391.5,26-01-DAU.png,1,0.6848,False
2025-08-21,STEAM,DAU,307718.2,26-01-DAU.png,1,0.6848,False
2025-08-22,STEAM,DAU,307718.2,26-01-DAU.png,1,0.6848,False
2025-08-24,STEAM,DAU,299401.5,26-01-DAU.png,1,0.6848,False
2025-08-25,STEAM,DAU,309381.5,26-01-DAU.png,1,0.6848,False
2025-08-26,STEAM,DAU,331004.9,26-01-DAU.png,1,0.6848,False
2025-08-28,STEAM,DAU,334331.6,26-01-DAU.png,1,0.6848,False
2025-08-29,STEAM,DAU,317698.2,26-01-DAU.png,1,0.6848,False
2025-08-31,STEAM,DAU,319361.5,26-01-DAU.png,1,0.6848,False
2025-09-01,STEAM,DAU,321024.9,26-01-DAU.png,1,0.6848,False
2025-09-03,STEAM,DAU,321024.9,26-01-DAU.png,1,0.6848,False
2025-09-04,STEAM,DAU,319361.5,26-01-DAU.png,1,0.6848,False
2025-09-06,STEAM,DAU,337658.2,26-01-DAU.png,1,0.6848,False
2025-09-07,STEAM,DAU,354291.6,26-01-DAU.png,1,0.6848,False
2025-09-09,STEAM,DAU,362608.3,26-01-DAU.png,1,0.6848,False
2025-09-10,STEAM,DAU,335994.9,26-01-DAU.png,1,0.6848,False
2025-09-12,STEAM,DAU,334331.6,26-01-DAU.png,1,0.6848,False
2025-09-13,STEAM,DAU,332668.2,26-01-DAU.png,1,0.6848,False
2025-09-14,STEAM,DAU,329341.5,26-01-DAU.png,1,0.6848,False
2025-09-16,STEAM,DAU,324351.5,26-01-DAU.png,1,0.6848,False
2025-09-17,STEAM,DAU,324351.5,26-01-DAU.png,1,0.6848,False
2025-09-19,STEAM,DAU,326014.9,26-01-DAU.png,1,0.6848,False
2025-09-20,STEAM,DAU,326014.9,26-01-DAU.png,1,0.6848,False
2025-09-22,STEAM,DAU,319361.5,26-01-DAU.png,1,0.6848,False
2025-09-23,STEAM,DAU,321024.9,26-01-DAU.png,1,0.6848,False
2025-09-25,STEAM,DAU,327678.2,26-01-DAU.png,1,0.6848,False
2025-09-26,STEAM,DAU,332668.2,26-01-DAU.png,1,0.6848,False
2025-09-28,STEAM,DAU,339321.6,26-01-DAU.png,1,0.6848,False
2025-10-01,STEAM,DAU,417498.4,26-01-DAU.png,1,0.6848,False
2025-10-02,STEAM,DAU,415835.1,26-01-DAU.png,1,0.6848,False
2025-10-03,STEAM,DAU,400865.1,26-01-DAU.png,1,0.6848,False
2025-10-05,STEAM,DAU,404191.7,26-01-DAU.png,1,0.6848,False
2025-10-06,STEAM,DAU,407518.4,26-01-DAU.png,1,0.6848,False
2025-10-08,STEAM,DAU,402528.4,26-01-DAU.png,1,0.6848,False
2025-10-09,STEAM,DAU,399201.7,26-01-DAU.png,1,0.6848,False
2025-10-11,STEAM,DAU,399201.7,26-01-DAU.png,1,0.6848,False
2025-10-12,STEAM,DAU,397538.4,26-01-DAU.png,1,0.6848,False
2025-10-14,STEAM,DAU,392548.4,26-01-DAU.png,1,0.6848,False
2025-10-15,STEAM,DAU,369261.7,26-01-DAU.png,1,0.6848,False
2025-10-17,STEAM,DAU,364271.6,26-01-DAU.png,1,0.6848,False
2025-10-18,STEAM,DAU,364271.6,26-01-DAU.png,1,0.6848,False
2025-10-19,STEAM,DAU,359281.6,26-01-DAU.png,1,0.6848,False
2025-10-21,STEAM,DAU,359281.6,26-01-DAU.png,1,0.6848,False
2025-10-22,STEAM,DAU,357618.3,26-01-DAU.png,1,0.6848,False
2025-10-24,STEAM,DAU,359281.6,26-01-DAU.png,1,0.6848,False
2025-10-25,STEAM,DAU,345974.9,26-01-DAU.png,1,0.6848,False
2025-10-27,STEAM,DAU,335994.9,26-01-DAU.png,1,0.6848,False
2025-10-28,STEAM,DAU,335994.9,26-01-DAU.png,1,0.6848,False
2025-10-30,STEAM,DAU,334331.6,26-01-DAU.png,1,0.6848,False
2025-10-31,STEAM,DAU,331004.9,26-01-DAU.png,1,0.6848,False
2025-11-02,STEAM,DAU,340984.9,26-01-DAU.png,1,0.6848,False
2025-11-03,STEAM,DAU,369261.7,26-01-DAU.png,1,0.6848,False
2025-11-05,STEAM,DAU,370925.0,26-01-DAU.png,1,0.6848,False
2025-11-06,STEAM,DAU,370925.0,26-01-DAU.png,1,0.6848,False
2025-11-07,STEAM,DAU,354291.6,26-01-DAU.png,1,0.6848,False
2025-11-09,STEAM,DAU,355954.9,26-01-DAU.png,1,0.6848,False
2025-11-10,STEAM,DAU,355954.9,26-01-DAU.png,1,0.6848,False
2025-11-12,STEAM,DAU,352628.3,26-01-DAU.png,1,0.6848,False
2025-11-13,STEAM,DAU,347638.3,26-01-DAU.png,1,0.6848,False
2025-11-15,STEAM,DAU,350964.9,26-01-DAU.png,1,0.6848,False
2025-11-16,STEAM,DAU,349301.6,26-01-DAU.png,1,0.6848,False
2025-11-18,STEAM,DAU,342648.2,26-01-DAU.png,1,0.6848,False
2025-11-19,STEAM,DAU,337658.2,26-01-DAU.png,1,0.6848,False
2025-11-21,STEAM,DAU,337658.2,26-01-DAU.png,1,0.6848,False
2025-11-22,STEAM,DAU,334331.6,26-01-DAU.png,1,0.6848,False
2025-11-24,STEAM,DAU,326014.9,26-01-DAU.png,1,0.6848,False
2025-11-25,STEAM,DAU,324351.5,26-01-DAU.png,1,0.6848,False
2025-11-26,STEAM,DAU,324351.5,26-01-DAU.png,1,0.6848,False
2025-11-28,STEAM,DAU,322688.2,26-01-DAU.png,1,0.6848,False
2025-11-29,STEAM,DAU,316034.8,26-01-DAU.png,1,0.6848,False
2025-12-01,STEAM,DAU,311044.8,26-01-DAU.png,1,0.6848,False
2025-12-02,STEAM,DAU,312708.2,26-01-DAU.png,1,0.6848,False
2025-12-04,STEAM,DAU,309381.5,26-01-DAU.png,1,0.6848,False
2025-12-05,STEAM,DAU,304391.5,26-01-DAU.png,1,0.6848,False
2025-12-07,STEAM,DAU,301064.8,26-01-DAU.png,1,0.6848,False
2025-12-08,STEAM,DAU,301064.8,26-01-DAU.png,1,0.6848,False
2025-12-10,STEAM,DAU,299401.5,26-01-DAU.png,1,0.6848,False
2025-12-11,STEAM,DAU,299401.5,26-01-DAU.png,1,0.6848,False
2025-12-13,STEAM,DAU,296074.8,26-01-DAU.png,1,0.6848,False
2025-12-14,STEAM,DAU,297738.1,26-01-DAU.png,1,0.6848,False
2025-12-15,STEAM,DAU,299401.5,26-01-DAU.png,1,0.6848,False
2025-12-20,STEAM,DAU,387558.4,26-01-DAU.png,1,0.6848,False
2025-12-21,STEAM,DAU,359281.6,26-01-DAU.png,1,0.6848,False
2025-12-23,STEAM,DAU,354291.6,26-01-DAU.png,1,0.6848,False
2025-12-24,STEAM,DAU,379241.7,26-01-DAU.png,1,0.6848,False
2025-12-26,STEAM,DAU,384231.7,26-01-DAU.png,1,0.6848,False
2025-12-27,STEAM,DAU,382568.4,26-01-DAU.png,1,0.6848,False
2025-12-29,STEAM,DAU,379241.7,26-01-DAU.png,1,0.6848,False
2025-12-30,STEAM,DAU,394211.7,26-01-DAU.png,1,0.6848,False
2026-01-01,STEAM,DAU,395875.1,26-01-DAU.png,1,0.6848,False
2026-01-02,STEAM,DAU,402528.4,26-01-DAU.png,1,0.6848,True
2026-01-03,STEAM,DAU,397538.4,26-01-DAU.png,1,0.6848,True
2026-01-05,STEAM,DAU,370925.0,26-01-DAU.png,1,0.6848,True
2026-01-06,STEAM,DAU,365935.0,26-01-DAU.png,1,0.6848,True
2026-01-08,STEAM,DAU,349301.6,26-01-DAU.png,1,0.6848,True
2026-01-09,STEAM,DAU,342648.2,26-01-DAU.png,1,0.6848,True
2026-01-11,STEAM,DAU,345974.9,26-01-DAU.png,1,0.6848,True
2026-01-12,STEAM,DAU,347638.3,26-01-DAU.png,1,0.6848,True
2026-01-14,STEAM,DAU,344311.6,26-01-DAU.png,1,0.6848,True
2026-01-15,STEAM,DAU,342648.2,26-01-DAU.png,1,0.6848,True
2026-01-17,STEAM,DAU,364271.6,26-01-DAU.png,1,0.6848,True
2026-01-18,STEAM,DAU,364271.6,26-01-DAU.png,1,0.6848,True
2026-01-19,STEAM,DAU,350964.9,26-01-DAU.png,1,0.6848,True
2026-01-21,STEAM,DAU,345974.9,26-01-DAU.png,1,0.6848,True
2026-01-22,STEAM,DAU,357618.3,26-01-DAU.png,1,0.6848,True
2026-01-24,STEAM,DAU,357618.3,26-01-DAU.png,1,0.6848,True
2026-01-25,STEAM,DAU,349301.6,26-01-DAU.png,1,0.6848,True
2023-08-11,STEAM,DAU,86494.2,26-01-DAU.png,2,0.3761,False
2023-08-14,STEAM,DAU,84937.9,26-01-DAU.png,2,0.3761,False
2023-08-24,STEAM,DAU,89820.9,26-01-DAU.png,2,0.3761,False
2023-08-27,STEAM,DAU,89820.9,26-01-DAU.png,2,0.3761,False
2023-10-11,STEAM,DAU,113107.6,26-01-DAU.png,2,0.3761,False
2023-10-14,STEAM,DAU,126414.3,26-01-DAU.png,2,0.3761,False
2023-10-17,STEAM,DAU,126414.3,26-01-DAU.png,2,0.3761,False
2023-11-07,STEAM,DAU,107451.0,26-01-DAU.png,2,0.3761,False
2023-11-10,STEAM,DAU,104206.6,26-01-DAU.png,2,0.3761,False
2023-12-22,STEAM,DAU,96474.3,26-01-DAU.png,2,0.3761,False
2024-01-02,STEAM,DAU,93147.6,26-01-DAU.png,2,0.3761,False
2024-01-04,STEAM,DAU,93147.6,26-01-DAU.png,2,0.3761,False
2024-01-07,STEAM,DAU,96474.3,26-01-DAU.png,2,0.3761,False
2024-01-18,STEAM,DAU,126414.3,26-01-DAU.png,2,0.3761,False
2024-01-26,STEAM,DAU,106454.3,26-01-DAU.png,2,0.3761,False
2024-02-03,STEAM,DAU,109781.0,26-01-DAU.png,2,0.3761,False
2024-03-06,STEAM,DAU,109781.0,26-01-DAU.png,2,0.3761,False
2024-03-11,STEAM,DAU,126414.3,26-01-DAU.png,2,0.3761,False
2024-03-16,STEAM,DAU,109781.0,26-01-DAU.png,2,0.3761,False
2024-04-06,STEAM,DAU,119761.0,26-01-DAU.png,2,0.3761,False
2024-04-14,STEAM,DAU,116434.3,26-01-DAU.png,2,0.3761,False
2024-04-17,STEAM,DAU,114008.8,26-01-DAU.png,2,0.3761,False
2024-04-20,STEAM,DAU,113107.6,26-01-DAU.png,2,0.3761,False
2024-04-30,STEAM,DAU,118004.3,26-01-DAU.png,2,0.3761,False
2024-05-14,STEAM,DAU,113107.6,26-01-DAU.png,2,0.3761,False
2024-05-19,STEAM,DAU,123087.7,26-01-DAU.png,2,0.3761,False
2024-05-22,STEAM,DAU,129741.0,26-01-DAU.png,2,0.3761,False
2024-05-27,STEAM,DAU,136394.4,26-01-DAU.png,2,0.3761,False
2024-05-30,STEAM,DAU,152659.9,26-01-DAU.png,2,0.3761,False
2024-06-25,STEAM,DAU,137057.5,26-01-DAU.png,2,0.3761,False
2024-06-28,STEAM,DAU,134761.7,26-01-DAU.png,2,0.3761,False
2024-07-01,STEAM,DAU,129741.0,26-01-DAU.png,2,0.3761,False
2024-07-02,STEAM,DAU,133067.7,26-01-DAU.png,2,0.6848,False
2024-07-06,STEAM,DAU,139721.0,26-01-DAU.png,2,0.6848,False
2024-07-08,STEAM,DAU,139721.0,26-01-DAU.png,2,0.6848,False
2024-07-12,STEAM,DAU,141070.8,26-01-DAU.png,2,0.6848,False
2024-07-14,STEAM,DAU,151320.6,26-01-DAU.png,2,0.6848,False
2024-07-17,STEAM,DAU,153027.7,26-01-DAU.png,2,0.6848,False
2024-07-18,STEAM,DAU,153027.7,26-01-DAU.png,2,0.6848,False
2024-07-19,STEAM,DAU,151580.2,26-01-DAU.png,2,0.6848,False
2024-07-21,STEAM,DAU,126414.3,26-01-DAU.png,2,0.6848,False
2024-07-22,STEAM,DAU,126414.3,26-01-DAU.png,2,0.6848,False
2024-07-24,STEAM,DAU,152933.7,26-01-DAU.png,2,0.6848,False
2024-07-31,STEAM,DAU,156354.4,26-01-DAU.png,2,0.6848,False
2024-08-05,STEAM,DAU,146374.4,26-01-DAU.png,2,0.6848,False
2024-08-09,STEAM,DAU,154498.3,26-01-DAU.png,2,0.6848,False
2024-08-10,STEAM,DAU,191531.3,26-01-DAU.png,2,0.6848,False
2024-08-12,STEAM,DAU,184531.4,26-01-DAU.png,2,0.6848,False
2024-08-16,STEAM,DAU,136394.4,26-01-DAU.png,2,0.6848,False
2024-08-18,STEAM,DAU,153027.7,26-01-DAU.png,2,0.6848,False
2024-08-24,STEAM,DAU,156354.4,26-01-DAU.png,2,0.6848,False
2024-08-29,STEAM,DAU,146374.4,26-01-DAU.png,2,0.6848,False
2024-09-03,STEAM,DAU,141427.7,26-01-DAU.png,2,0.6848,False
2024-09-04,STEAM,DAU,140598.7,26-01-DAU.png,2,0.6848,False
2024-09-13,STEAM,DAU,166334.4,26-01-DAU.png,2,0.6848,False
2024-09-14,STEAM,DAU,169661.1,26-01-DAU.png,2,0.6848,False
2024-09-19,STEAM,DAU,136394.4,26-01-DAU.png,2,0.6848,False
2024-09-20,STEAM,DAU,136394.4,26-01-DAU.png,2,0.6848,False
2024-09-22,STEAM,DAU,129741.0,26-01-DAU.png,2,0.6848,False
2024-09-23,STEAM,DAU,129741.0,26-01-DAU.png,2,0.6848,False
2024-10-08,STEAM,DAU,129741.0,26-01-DAU.png,2,0.6848,False
2024-10-12,STEAM,DAU,146374.4,26-01-DAU.png,2,0.6848,False
2024-10-28,STEAM,DAU,169661.1,26-01-DAU.png,2,0.6848,False
2024-10-30,STEAM,DAU,139721.0,26-01-DAU.png,2,0.6848,False
2024-11-09,STEAM,DAU,143047.7,26-01-DAU.png,2,0.6848,False
2024-11-10,STEAM,DAU,143047.7,26-01-DAU.png,2,0.6848,False
2024-11-12,STEAM,DAU,143047.7,26-01-DAU.png,2,0.6848,False
2024-11-13,STEAM,DAU,144585.1,26-01-DAU.png,2,0.6848,False
2024-11-15,STEAM,DAU,146374.4,26-01-DAU.png,2,0.6848,False
2024-11-19,STEAM,DAU,168072.6,26-01-DAU.png,2,0.6848,False
2024-11-21,STEAM,DAU,170008.8,26-01-DAU.png,2,0.6848,False
2024-11-22,STEAM,DAU,153027.7,26-01-DAU.png,2,0.6848,False
2024-12-04,STEAM,DAU,174736.0,26-01-DAU.png,2,0.6848,False
2024-12-07,STEAM,DAU,166334.4,26-01-DAU.png,2,0.6848,False
2024-12-08,STEAM,DAU,169661.1,26-01-DAU.png,2,0.6848,False
2024-12-10,STEAM,DAU,168787.4,26-01-DAU.png,2,0.6848,False
2024-12-11,STEAM,DAU,169661.1,26-01-DAU.png,2,0.6848,False
2024-12-13,STEAM,DAU,176314.5,26-01-DAU.png,2,0.6848,False
2024-12-17,STEAM,DAU,163007.8,26-01-DAU.png,2,0.6848,False
2024-12-18,STEAM,DAU,186294.5,26-01-DAU.png,2,0.6848,False
2024-12-20,STEAM,DAU,204071.3,26-01-DAU.png,2,0.6848,False
2024-12-21,STEAM,DAU,209581.2,26-01-DAU.png,2,0.6848,False
2024-12-26,STEAM,DAU,203674.5,26-01-DAU.png,2,0.6848,False
2024-12-30,STEAM,DAU,209581.2,26-01-DAU.png,2,0.6848,False
2025-01-01,STEAM,DAU,212789.5,26-01-DAU.png,2,0.6848,False
2025-01-02,STEAM,DAU,214810.3,26-01-DAU.png,2,0.6961,False
2025-01-03,STEAM,DAU,186294.5,26-01-DAU.png,2,0.6961,False
2025-01-06,STEAM,DAU,213044.8,26-01-DAU.png,2,0.6961,False
2025-01-09,STEAM,DAU,184617.6,26-01-DAU.png,2,0.6961,False
2025-01-21,STEAM,DAU,189621.2,26-01-DAU.png,2,0.6961,False
2025-01-22,STEAM,DAU,209581.2,26-01-DAU.png,2,0.6961,False
2025-01-23,STEAM,DAU,207934.1,26-01-DAU.png,2,0.6961,False
2025-01-31,STEAM,DAU,226214.6,26-01-DAU.png,2,0.6961,False
2025-02-01,STEAM,DAU,199601.2,26-01-DAU.png,2,0.6961,False
2025-02-04,STEAM,DAU,216234.6,26-01-DAU.png,2,0.6961,False
2025-02-07,STEAM,DAU,196274.5,26-01-DAU.png,2,0.6961,False
2025-02-08,STEAM,DAU,201086.7,26-01-DAU.png,2,0.6961,False
2025-02-10,STEAM,DAU,206222.6,26-01-DAU.png,2,0.6961,False
2025-02-11,STEAM,DAU,200979.2,26-01-DAU.png,2,0.6961,False
2025-02-13,STEAM,DAU,196274.5,26-01-DAU.png,2,0.6961,False
2025-02-14,STEAM,DAU,196274.5,26-01-DAU.png,2,0.6961,False
2025-02-15,STEAM,DAU,219823.3,26-01-DAU.png,2,0.6961,False
2025-02-17,STEAM,DAU,189621.2,26-01-DAU.png,2,0.6961,False
2025-02-20,STEAM,DAU,189621.2,26-01-DAU.png,2,0.6961,False
2025-02-23,STEAM,DAU,186294.5,26-01-DAU.png,2,0.6961,False
2025-02-24,STEAM,DAU,181187.6,26-01-DAU.png,2,0.6961,False
2025-02-26,STEAM,DAU,211790.2,26-01-DAU.png,2,0.6961,False
2025-02-28,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-03-02,STEAM,DAU,244001.9,26-01-DAU.png,2,0.6961,False
2025-03-03,STEAM,DAU,212894.3,26-01-DAU.png,2,0.6961,False
2025-03-05,STEAM,DAU,209581.2,26-01-DAU.png,2,0.6961,False
2025-03-06,STEAM,DAU,248054.4,26-01-DAU.png,2,0.6961,False
2025-03-08,STEAM,DAU,247361.0,26-01-DAU.png,2,0.6961,False
2025-03-09,STEAM,DAU,228528.0,26-01-DAU.png,2,0.6961,False
2025-03-13,STEAM,DAU,239312.8,26-01-DAU.png,2,0.6961,False
2025-03-15,STEAM,DAU,209581.2,26-01-DAU.png,2,0.6961,False
2025-03-16,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-03-18,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-03-19,STEAM,DAU,247697.2,26-01-DAU.png,2,0.6961,False
2025-03-22,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-03-23,STEAM,DAU,247411.8,26-01-DAU.png,2,0.6961,False
2025-03-25,STEAM,DAU,227188.5,26-01-DAU.png,2,0.6961,False
2025-03-26,STEAM,DAU,229541.3,26-01-DAU.png,2,0.6961,False
2025-03-28,STEAM,DAU,226214.6,26-01-DAU.png,2,0.6961,False
2025-03-29,STEAM,DAU,226214.6,26-01-DAU.png,2,0.6961,False
2025-03-31,STEAM,DAU,249501.3,26-01-DAU.png,2,0.6961,False
2025-04-01,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-04-02,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-04-04,STEAM,DAU,248032.5,26-01-DAU.png,2,0.6961,False
2025-04-05,STEAM,DAU,251201.0,26-01-DAU.png,2,0.6961,False
2025-04-10,STEAM,DAU,226221.6,26-01-DAU.png,2,0.6961,False
2025-04-11,STEAM,DAU,274387.6,26-01-DAU.png,2,0.6961,False
2025-04-12,STEAM,DAU,229541.3,26-01-DAU.png,2,0.6961,False
2025-04-14,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-04-15,STEAM,DAU,247541.5,26-01-DAU.png,2,0.6961,False
2025-04-17,STEAM,DAU,292748.1,26-01-DAU.png,2,0.6961,False
2025-04-27,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-04-28,STEAM,DAU,287467.4,26-01-DAU.png,2,0.6961,False
2025-05-01,STEAM,DAU,248168.8,26-01-DAU.png,2,0.6961,False
2025-05-03,STEAM,DAU,272788.1,26-01-DAU.png,2,0.6961,False
2025-05-04,STEAM,DAU,253766.2,26-01-DAU.png,2,0.6961,False
2025-05-07,STEAM,DAU,249562.5,26-01-DAU.png,2,0.6961,False
2025-05-08,STEAM,DAU,244715.4,26-01-DAU.png,2,0.6961,False
2025-05-10,STEAM,DAU,270009.9,26-01-DAU.png,2,0.6961,False
2025-05-13,STEAM,DAU,231427.3,26-01-DAU.png,2,0.6961,False
2025-05-14,STEAM,DAU,222887.9,26-01-DAU.png,2,0.6961,False
2025-05-16,STEAM,DAU,249501.3,26-01-DAU.png,2,0.6961,False
2025-05-20,STEAM,DAU,249501.3,26-01-DAU.png,2,0.6961,False
2025-05-21,STEAM,DAU,248317.0,26-01-DAU.png,2,0.6961,False
2025-05-30,STEAM,DAU,248014.9,26-01-DAU.png,2,0.6961,False
2025-05-31,STEAM,DAU,202927.9,26-01-DAU.png,2,0.6961,False
2025-06-05,STEAM,DAU,249501.3,26-01-DAU.png,2,0.6961,False
2025-06-06,STEAM,DAU,247956.4,26-01-DAU.png,2,0.6961,False
2025-06-08,STEAM,DAU,246174.7,26-01-DAU.png,2,0.6961,False
2025-06-09,STEAM,DAU,262808.0,26-01-DAU.png,2,0.6961,False
2025-06-10,STEAM,DAU,264491.4,26-01-DAU.png,2,0.6961,False
2025-06-12,STEAM,DAU,247689.3,26-01-DAU.png,2,0.6961,False
2025-06-13,STEAM,DAU,248610.0,26-01-DAU.png,2,0.6961,False
2025-06-15,STEAM,DAU,259481.4,26-01-DAU.png,2,0.6961,False
2025-06-16,STEAM,DAU,259481.4,26-01-DAU.png,2,0.6961,False
2025-06-18,STEAM,DAU,259481.4,26-01-DAU.png,2,0.6961,False
2025-06-19,STEAM,DAU,306054.8,26-01-DAU.png,2,0.6961,False
2025-06-22,STEAM,DAU,266134.7,26-01-DAU.png,2,0.6961,False
2025-06-23,STEAM,DAU,282454.4,26-01-DAU.png,2,0.6961,False
2025-06-25,STEAM,DAU,306054.8,26-01-DAU.png,2,0.6961,False
2025-06-26,STEAM,DAU,306054.8,26-01-DAU.png,2,0.6961,False
2025-06-28,STEAM,DAU,301789.1,26-01-DAU.png,2,0.6961,False
2025-06-29,STEAM,DAU,272788.1,26-01-DAU.png,2,0.6961,False
2025-07-02,STEAM,DAU,264298.6,26-01-DAU.png,2,0.6848,False
2025-07-03,STEAM,DAU,263869.2,26-01-DAU.png,2,0.6848,False
2025-07-05,STEAM,DAU,263738.2,26-01-DAU.png,2,0.6848,False
2025-07-06,STEAM,DAU,289421.4,26-01-DAU.png,2,0.6848,False
2025-07-08,STEAM,DAU,276114.7,26-01-DAU.png,2,0.6848,False
2025-07-12,STEAM,DAU,276114.7,26-01-DAU.png,2,0.6848,False
2025-07-15,STEAM,DAU,262808.0,26-01-DAU.png,2,0.6848,False
2025-07-17,STEAM,DAU,262808.0,26-01-DAU.png,2,0.6848,False
2025-07-18,STEAM,DAU,293089.3,26-01-DAU.png,2,0.6848,False
2025-07-19,STEAM,DAU,259481.4,26-01-DAU.png,2,0.6848,False
2025-07-21,STEAM,DAU,259481.4,26-01-DAU.png,2,0.6848,False
2025-07-22,STEAM,DAU,256154.7,26-01-DAU.png,2,0.6848,False
2025-07-25,STEAM,DAU,288003.5,26-01-DAU.png,2,0.6848,False
2025-07-31,STEAM,DAU,278755.7,26-01-DAU.png,2,0.6848,False
2025-08-03,STEAM,DAU,332668.2,26-01-DAU.png,2,0.6848,False
2025-08-06,STEAM,DAU,324736.8,26-01-DAU.png,2,0.6848,False
2025-08-07,STEAM,DAU,311062.3,26-01-DAU.png,2,0.6848,False
